date,price,ma7,ma21,26ema,12ema,MACD,20sd,upper_band,lower_band,ema,momentum,log_momentum,perc_diff_price_ma7,perc_diff_price_ma21,perc_diff_price_upper_band,perc_diff_price_lower_band
2013-01-25,19.014,18.83944285714286,18.514671428571425,18.504841412728748,18.743306436325366,0.2384650235966177,0.3318538430263201,19.178379114624065,17.850963742518786,18.977176959177125,18.014,2.891149233361551,0.9180453500428081,2.626110084298801,-0.864516222909778,6.11673639150738
2013-01-28,18.9798,18.889714285714287,18.56417619047619,18.540023530304396,18.77969006150608,0.23966653120168502,0.3112380430588898,19.186652276593968,17.94170010435841,18.97892565305904,17.9798,2.889248905511085,0.4746399555617732,2.1898218607351585,-1.0898548804200616,5.469498601890378
2013-01-29,19.0778,18.938914285714283,18.61922380952381,18.57985882435592,18.825553128966682,0.2456943046107618,0.25351616890150375,19.126256147326817,18.112191471720802,19.044841884353016,18.0778,2.8946846661443173,0.7279964895623025,2.4037163115044202,-0.25399232263058236,5.0614249456394225
2013-01-30,19.0078,18.968999999999998,18.68032380952381,18.611558170699926,18.853591109125652,0.24203293842572648,0.21572333255882453,19.111770474641457,18.248877144406162,19.020147294784337,18.0078,2.8908049973677237,0.204126726922642,1.7228516213143565,-0.5469884712668334,3.9926917138955464
2013-01-31,18.9604,18.980242857142855,18.724819047619047,18.637398306203632,18.870023246183244,0.23262493997961187,0.21563018506295745,19.156079417744962,18.29355867749313,18.98031576492811,17.9604,2.8881693343409647,-0.104654211635066,1.2424893587738304,-1.0320426665310982,3.5170213840787588
2013-02-01,19.1512,19.01462857142857,18.756414285714285,18.67545769092929,18.9132812083089,0.23782351737960994,0.2233613466060185,19.203136978926324,18.309691592502247,19.09423858830937,18.1512,2.8987366742277922,0.7131220423337912,2.061415025093539,-0.2711943843013724,4.3940244344884505
2013-02-04,18.9311,19.017442857142857,18.779366666666668,18.69439415826786,18.916022560876762,0.22162840260890349,0.21898955730875777,19.217345781284184,18.341387552049152,18.985479529436457,17.9311,2.886536635428478,-0.456090016654375,0.8015029941912124,-1.5120398776837225,3.115045866066147
2013-02-05,19.1302,19.034042857142857,18.80754285714286,18.726676072470237,18.94897293612649,0.22229686365625412,0.21867928035745518,19.24490141785777,18.37018429642795,19.081959843145484,18.1302,2.8975790561455166,0.5026457792241642,1.686637582759924,-0.5995829518654792,3.9728581173853272
2013-02-06,19.1431,19.05737142857143,18.839066666666668,18.757522289324292,18.97883863826088,0.22131634893658614,0.20874057785170927,19.256547822370084,18.42158551096325,19.12271994771516,18.1431,2.8982903231404604,0.44783013946838074,1.588213681866223,-0.5926303596078163,3.769057723340262
2013-02-07,19.1164,19.062885714285716,18.87186666666667,18.78410582344842,19.000001924682284,0.21589610123386294,0.1955807508550463,19.263028168376763,18.480705164956575,19.118506649238387,18.1164,2.8968176053795536,0.279939139766286,1.2791808778500633,-0.7670281453451735,3.3253899010453
2013-02-08,19.2243,19.093814285714284,18.907461904761902,18.81671279948928,19.034509320885007,0.21779652139572647,0.1978470830950876,19.303156070952078,18.511767738571727,19.189035549746126,18.2243,2.902755868377936,0.6787540471471794,1.6481125202899307,-0.4101895567176856,3.706414597297547
2013-02-11,19.2138,19.130014285714285,18.935871428571428,18.84612666619378,19.062092502287314,0.2159658360935346,0.1945311353100684,19.324933699191565,18.54680915795129,19.205545183248706,18.2138,2.9021795485209387,0.43607050289746907,1.4465049674118151,-0.5784056209160379,3.471415555739668
2013-02-12,19.2455,19.143485714285713,18.965733333333333,18.87570987610535,19.09030904039696,0.2145991642916094,0.1865799133848774,19.338893160103087,18.59257350656358,19.232181727749566,18.2455,2.903918474281337,0.5300682534321608,1.453673153031447,-0.48527271363740654,3.3926190197003008
2013-02-13,19.2659,19.191314285714288,18.9974,18.904612848245694,19.117323034182043,0.2127101859363485,0.17609128344419583,19.34958256688839,18.645217433111608,19.25466057591652,18.2659,2.9050359336021416,0.38713848969272385,1.3936540727399163,-0.4343558665226739,3.2216640120025066
2013-02-14,19.2814,19.212914285714284,19.0288,18.932523007634902,19.142565644307883,0.21004263667298062,0.16016355283789052,19.34912710567578,18.70847289432422,19.272486858638842,18.2814,2.905884149526673,0.355190568556835,1.3100708454780308,-0.35125616228997314,2.971397853246035
2013-02-15,19.263,19.230042857142855,19.05904285714286,18.95700278484713,19.161094006722056,0.20409122187492557,0.14863022245181748,19.356303302046495,18.761782412239224,19.26616228621295,18.263,2.904877155209905,0.1710903953545462,1.0588025897167732,-0.484365374274481,2.6019705537080275
2013-02-19,19.4073,19.271600000000003,19.09113333333333,18.990358134117713,19.198971851841737,0.20861371772402393,0.15113094740296779,19.393395228139266,18.788871438527398,19.360254095404315,18.4073,2.9127473250652156,0.6992214269887949,1.6291120695133667,0.07164712175693522,3.1865770172697983
2013-02-20,19.1673,19.263457142857142,19.108757142857144,19.003464938997883,19.1940992592507,0.19063432025281557,0.1420594089948676,19.39287596084688,18.824638324867408,19.23161803180144,18.1673,2.899623274778731,-0.5016728639774045,0.30543090128947337,-1.176879168411193,1.7877409709901395
2013-02-21,19.0512,19.24022857142857,19.11682857142857,19.007000869442486,19.17211475782751,0.16511388838502583,0.1344108096951966,19.385650190818964,18.848006952038176,19.111339343933814,18.0512,2.89321216456352,-0.9922134638687792,-0.3444852367754719,-1.7555334615087907,1.0665629879578469
2013-02-22,19.2212,19.236757142857147,19.13162380952381,19.022867471706004,19.179666333546358,0.15679886184035396,0.125815379675611,19.38325456887503,18.879993050172587,19.18457978131127,18.2212,2.9025857513534765,-0.08093741731602455,0.46602808605180984,-0.8431032863454514,1.775159458449071
2013-02-25,18.8693,19.180100000000003,19.129619047619048,19.011492103431483,19.131917666846917,0.12042556341543431,0.13724331831026615,19.404105684239582,18.855132410998515,18.97439326043709,17.8693,2.883084156607795,-1.6471199249574917,-1.3795903802422407,-2.8342635086600074,0.07508274817552593
